seq,type,timestamp,truckId,positionLatitude,positionLongitude,equipType,nextTripLengthPreference
2455,Truck,2023-11-17T22:31:39,422,39.14570999145508,-75.49678802490234,Van,Long
2456,Truck,2023-11-17T22:31:39,422,39.23916244506836,-75.58148956298828,Van,Long
2457,Truck,2023-11-17T22:33:16,267,40.68658828735352,-75.25169372558594,Van,Short
2458,Truck,2023-11-17T22:33:44,360,39.745243072509766,-75.29035186767578,Reefer,Long
2459,Truck,2023-11-17T22:34:07,143,40.068729400634766,-76.7735824584961,Van,Long
2460,Truck,2023-11-17T22:34:55,237,37.81605529785156,-80.08309173583984,Van,Short
2461,Truck,2023-11-17T22:34:56,408,39.15975570678711,-84.43748474121094,Flatbed,Short
2462,Truck,2023-11-17T22:36:07,358,39.34948348999024,-82.97285461425781,Flatbed,Short
2463,Truck,2023-11-17T22:36:40,425,38.23385620117188,-85.62650299072266,Reefer,Long
2464,Truck,2023-11-17T22:36:44,204,36.982887268066406,-86.38823699951172,Reefer,Long
2465,Truck,2023-11-17T22:37:41,313,33.3192024230957,-84.77921295166016,Flatbed,Short
2466,Truck,2023-11-17T22:38:03,238,41.8891830444336,-72.30528259277344,Reefer,Short
2467,Truck,2023-11-17T22:38:31,266,42.320762634277344,-83.08224487304688,Van,Long
2468,Truck,2023-11-17T22:38:48,366,40.570343017578125,-75.40243530273438,Reefer,Short
2469,Truck,2023-11-17T22:38:58,378,39.96815872192383,-81.90355682373047,Flatbed,Long
2470,Truck,2023-11-17T22:39:41,137,38.59342956542969,-77.31671905517578,Flatbed,Long
2471,Truck,2023-11-17T22:39:54,178,32.974937438964844,-81.38007354736328,Flatbed,Long
2472,Truck,2023-11-17T22:40:07,260,35.9019660949707,-84.56566619873047,Flatbed,Short
2473,Truck,2023-11-17T22:41:09,370,40.93806457519531,-76.03881072998047,Reefer,Long
2474,Truck,2023-11-17T22:43:53,382,40.67161560058594,-73.80120849609375,Flatbed,Short
2475,Truck,2023-11-17T22:44:31,241,38.20490264892578,-85.32963562011719,Flatbed,Long
2476,Truck,2023-11-17T22:45:09,306,43.62638854980469,-70.33365631103516,Van,Short
2477,Truck,2023-11-17T22:45:41,168,40.10855484008789,-74.7185287475586,Reefer,Short
2478,Truck,2023-11-17T22:46:09,370,40.91271209716797,-76.02020263671875,Reefer,Long
2479,Truck,2023-11-17T22:47:03,265,36.83859252929688,-84.16322326660156,Reefer,Short
2480,Truck,2023-11-17T22:48:02,110,35.62318420410156,-85.8757095336914,Van,Long
2481,Truck,2023-11-17T22:48:20,227,34.1883544921875,-83.5845718383789,Flatbed,Short
2482,Truck,2023-11-17T22:48:28,273,33.59425735473633,-86.88098907470703,Flatbed,Short
2483,Truck,2023-11-17T22:48:40,259,37.3764877319336,-79.9110336303711,Reefer,Short
2484,Truck,2023-11-17T22:48:58,204,36.77592849731445,-86.48055267333984,Reefer,Long
2485,Truck,2023-11-17T22:49:54,178,32.936885833740234,-81.52616882324219,Flatbed,Long
2486,Truck,2023-11-17T22:50:40,160,39.74976348876953,-83.32150268554688,Van,Long
2487,Truck,2023-11-17T22:51:11,370,40.880958557128906,-76.0020523071289,Reefer,Long
2488,Truck,2023-11-17T22:51:15,120,39.972503662109375,-81.86132049560547,Reefer,Short
2490,Truck,2023-11-17T22:53:31,266,42.44712448120117,-83.07495880126953,Van,Long
2491,Truck,2023-11-17T22:53:52,382,40.66447830200195,-73.76848602294922,Flatbed,Short
2492,Truck,2023-11-17T22:54:33,241,38.24286651611328,-85.50365447998047,Flatbed,Long
2493,Truck,2023-11-17T22:55:21,286,36.07024765014648,-79.97418975830078,Van,Short
2494,Truck,2023-11-17T22:55:34,189,40.024715423583984,-75.60356903076172,Flatbed,Long
2495,Truck,2023-11-17T22:57:19,328,40.5423583984375,-75.42182159423828,Reefer,Long
2496,Truck,2023-11-17T22:58:03,238,42.13227081298828,-72.05101013183594,Reefer,Short
2497,Truck,2023-11-17T22:59:24,353,42.4737663269043,-79.27603149414062,Flatbed,Short
2498,Truck,2023-11-17T22:59:27,290,39.56946563720703,-76.13910675048828,Van,Short
2499,Truck,2023-11-17T22:59:35,241,38.29368209838867,-85.54207611083984,Flatbed,Long
2500,Truck,2023-11-17T22:59:56,237,37.80767822265625,-80.40853881835938,Van,Short
